t,stroke_id,action_type,x_des,y_des,z_des,x_act,y_act,z_act,x_cmd,y_cmd,z_cmd,error_x,error_y,error_z,error_norm,q1,q2,q3,q4,q5,q6,q7,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,qdot7,sigma_min,condition_number,manipulability,lambda_dls,speed_scale,joint_limit_margin,tip_orientation_error_deg,desired_normal_force_n,measured_normal_force_n,filtered_normal_force_n,normal_force_error_n,normal_force_offset_m,force_control_active,contact_active,status,policy_reason
1.8800000000000001,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.496802237333111,0.03423782852337987,0.21002969516156014,0.5034,0.03464101615137754,0.222,0.0031977626668889814,0.00040318762799766705,0.01197030483843986,0.012396630359186162,0.03812427446246147,0.038192715495824814,0.030580734834074974,-2.3583972454071045,-0.0010030376724898815,2.370098352432251,0.8256927728652954,-2.8937700335518457e-05,-0.025485364720225334,-9.807377500692382e-05,0.022629505023360252,3.0828021408524364e-05,-0.002465886529535055,0.00017662919708527625,0.2553078944168155,3.0354422492970623,0.14082007401997737,0.02,1.0,0.7134027545928956,1.5170587004083722,0.0,0.0,5.323510769799896e-13,0.0,0.0,False,False,OK,metrics within configured thresholds
1.9000000000000001,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680232949281217,0.034237865226220465,0.2100297837434215,0.5034,0.03464101615137754,0.222,0.003197670507187833,0.0004031509251570739,0.011970216256578514,0.01239651985721196,0.03812630847096443,0.03819267079234123,0.03057870641350746,-2.3583972454071045,-0.0010030196281149983,2.370098352432251,0.8256930112838745,-2.87341172224842e-05,-0.025483565405011177,-9.863284503808245e-05,0.022633912041783333,2.269020478706807e-05,-0.0024693915620446205,0.00018160749459639192,0.2553078692537219,3.0354425049205465,0.1408200590485208,0.02,1.0,0.7134027545928956,1.5170500739186128,0.0,0.0,3.4602820003699327e-13,0.0,0.0,False,False,OK,metrics within configured thresholds
1.92,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680224246085214,0.034237838511061554,0.21002975463721352,0.5034,0.03464101615137754,0.222,0.0031977575391478608,0.00040317764031598535,0.011970245362786486,0.012396571281372084,0.038128335028886795,0.03819262608885765,0.03057667426764965,-2.3583972454071045,-0.0010029462864622474,2.370098352432251,0.8256932497024536,-2.945209234894719e-05,-0.02548513188958168,-9.888794011203572e-05,0.022629203274846077,2.550179669924546e-05,-0.0024669980630278587,0.00017707385995890945,0.25530785504326486,3.0354429505853,0.1408200772750226,0.02,1.0,0.7134027545928956,1.517057351805021,0.0,0.0,2.2491833002404564e-13,0.0,0.0,False,False,OK,metrics within configured thresholds
1.94,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680234474123874,0.034237706159629816,0.21002993241561183,0.5034,0.03464101615137754,0.222,0.003197655258761256,0.00040330999174772314,0.011970067584388178,0.01239637753854519,0.03813035041093826,0.03819258138537407,0.030574636533856392,-2.3583972454071045,-0.0010029514087364078,2.370098352432251,0.8256934881210327,-2.9320404792088084e-05,-0.0254822950810194,-9.886219049803913e-05,0.022633206099271774,2.124713319062721e-05,-0.002467046957463026,0.00018192535208072513,0.25530787962657453,3.0354422297406636,0.14082003163310422,0.02,1.0,0.7134027545928956,1.5170465252458742,0.0,0.0,1.4619691451562966e-13,0.0,0.0,False,False,OK,metrics within configured thresholds
1.96,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.4968022832543881,0.03423778465002726,0.21002999203447192,0.5034,0.03464101615137754,0.222,0.0031977167456119227,0.0004032315013502777,0.011970007965528079,0.012396333277370924,0.03813236206769943,0.038192566484212875,0.03057262860238552,-2.3583972454071045,-0.0010027890093624592,2.370098352432251,0.8256937265396118,-2.910226976382546e-05,-0.02548082172870636,-9.727707947604358e-05,0.02262892574071884,2.975045754283201e-05,-0.0024610841646790504,0.0001788574445527047,0.25530792569779387,3.0354421192523477,0.14082010466333422,0.02,1.0,0.7134027545928956,1.5170466738687431,0.0,0.0,9.502799443515929e-14,0.0,0.0,False,False,OK,metrics within configured thresholds
1.98,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680225951645646,0.03423773356604516,0.21002984366938918,0.5034,0.03464101615137754,0.222,0.003197740483543543,0.00040328258533237765,0.011970156330610826,0.012396484325121703,0.038134392350912094,0.038192663341760635,0.030570615082979202,-2.3583972454071045,-0.0010027155512943864,2.370098352432251,0.8256939649581909,-2.8687667509075254e-05,-0.025475718080997467,-9.80025579337962e-05,0.022631961852312088,2.425563616270665e-05,-0.0024589342065155506,0.00018045047181658447,0.25530791199991615,3.0354420509998263,0.14082008329107631,0.02,1.0,0.7134027545928956,1.517053433357334,0.0,0.0,6.176819638285354e-14,0.0,0.0,False,False,OK,metrics within configured thresholds
2.0,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.4968022388387318,0.03423782534721836,0.2100297845631742,0.5034,0.03464101615137754,0.222,0.0031977611612681867,0.0004031908041591814,0.011970215436825804,0.012396543747073075,0.03813641890883446,0.038192760199308395,0.03056861273944378,-2.3583972454071045,-0.001002623583190143,2.370098352432251,0.82569420337677,-2.870830212486908e-05,-0.025477737188339233,-9.727404540171847e-05,0.022631559520959854,2.6215646357741207e-05,-0.0024636283051222563,0.00018087076023221016,0.2553079223139458,3.03544181953464,0.1408200718746249,0.02,1.0,0.7134027545928956,1.5170586444419654,0.0,0.0,4.0149327648854805e-14,0.0,0.0,False,False,OK,metrics within configured thresholds
2.02,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680221945797726,0.034237854182203736,0.21002978514752318,0.5034,0.03464101615137754,0.222,0.0031977805420227434,0.0004031619691738028,0.011970214852476818,0.012396547244405759,0.03813844919204712,0.03819283843040466,0.030566595494747162,-2.3583972454071045,-0.001002644537948072,2.370098352432251,0.8256944417953491,-2.890291580115445e-05,-0.02547944337129593,-9.805217268876731e-05,0.022632384672760963,2.0712996047222987e-05,-0.0024647763930261135,0.00018267893756274134,0.25530795218891916,3.0354416971126543,0.14082009566039858,0.02,1.0,0.7134027545928956,1.5170647537889148,0.0,0.0,2.6097062971755623e-14,0.0,0.0,False,False,OK,metrics within configured thresholds
2.04,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.4968021959887631,0.034237683769962085,0.21002972618750185,0.5034,0.03464101615137754,0.222,0.0031978040112369266,0.0004033323814154541,0.011970273812498156,0.012396615774087716,0.038140472024679184,0.038192909210920334,0.030564572662115097,-2.3583972454071045,-0.0010025497758761048,2.370098352432251,0.8256946802139282,-2.9787534003844485e-05,-0.025480350479483604,-9.866355685517192e-05,0.02263193391263485,2.5786714104469866e-05,-0.002462476957589388,0.00017616752302274108,0.2553079269601977,3.035441842227388,0.14082008096879808,0.02,1.0,0.7134027545928956,1.5170714932725482,0.0,0.0,1.6963090931641157e-14,0.0,0.0,False,False,OK,metrics within configured thresholds
2.06,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.4968022078518746,0.03423776423062941,0.2100297854854243,0.5034,0.03464101615137754,0.222,0.003197792148125378,0.0004032519207481308,0.011970214514575694,0.012396552837751228,0.038142476230859756,0.038192953914403915,0.030562574043869972,-2.3583972454071045,-0.0010024248622357845,2.370098352432251,0.8256949186325073,-2.9329237804631703e-05,-0.02548114024102688,-9.704128751764074e-05,0.022632738575339317,2.7525526093086228e-05,-0.0024624578654766083,0.00018108052609022707,0.2553080204584485,3.0354406369272677,0.14082010620330196,0.02,1.0,0.7134027545928956,1.517068286518619,0.0,0.0,1.1026009105566752e-14,0.0,0.0,False,False,OK,metrics within configured thresholds
2.08,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.4968021916529344,0.034237759080943335,0.2100297858805827,0.5034,0.03464101615137754,0.222,0.0031978083470656227,0.0004032570704342042,0.011970214119417316,0.01239655680235909,0.03814449533820152,0.0381929986178875,0.03056057170033455,-2.3583972454071045,-0.0010023046052083373,2.370098352432251,0.8256951570510864,-2.9355878723436035e-05,-0.02548053488135338,-9.741932444740087e-05,0.022632457315921783,2.728195977397263e-05,-0.002461206866428256,0.00017779598420020193,0.25530802139603026,3.0354405928122783,0.14082011803926664,0.02,1.0,0.7134027545928956,1.5170724178619135,0.0,0.0,7.166905918618388e-15,0.0,0.0,False,False,OK,metrics within configured thresholds
2.1,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680223410387025,0.03423777976621563,0.2100296075477669,0.5034,0.03464101615137754,0.222,0.003197765896129745,0.00040323638516191057,0.011970392452233108,0.012396717378776055,0.038146503269672394,0.03819306939840317,0.030558567494153976,-2.3583972454071045,-0.0010022672358900309,2.370098352432251,0.8256953954696655,-2.9156572054489516e-05,-0.025480210781097412,-9.76887604338117e-05,0.02263229712843895,2.2169291696627624e-05,-0.0024590168613940477,0.00018255878239870071,0.2553079913598292,3.035441038708052,0.14082012502980462,0.02,1.0,0.7134027545928956,1.5170774478924172,0.0,0.0,4.658488847101953e-15,0.0,0.0,False,False,OK,metrics within configured thresholds
2.12,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680226198323196,0.03423785419361825,0.21002969622247214,0.5034,0.03464101615137754,0.222,0.003197738016768037,0.00040316195775928765,0.011970303777527863,0.012396622141307918,0.038148511201143265,0.03819303587079048,0.030556565150618553,-2.3583972454071045,-0.001002190401777625,2.370098352432251,0.8256956338882446,-2.9624030503327958e-05,-0.02548665553331375,-9.744347335072234e-05,0.022629491984844208,2.5339197236462496e-05,-0.002464841352775693,0.00017927867884282023,0.25530799875022175,3.0354411727074893,0.14082012518339534,0.02,1.0,0.7134027545928956,1.517069792183656,0.0,0.0,3.0280177506162694e-15,0.0,0.0,False,False,OK,metrics within configured thresholds
2.14,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680219750916005,0.034237737695303895,0.21002972619018304,0.5034,0.03464101615137754,0.222,0.0031978024908399516,0.0004032784560736441,0.011970273809816967,0.012396613624919724,0.03815051168203354,0.038192976266145706,0.030554544180631638,-2.3583972454071045,-0.0010021185735240579,2.370098352432251,0.8256958723068237,-3.026049853360746e-05,-0.025486547499895096,-9.83485733740963e-05,0.02262970805168152,2.4624396246508695e-05,-0.0024636294692754745,0.00017659738659858704,0.25530797600978156,3.0354420162942355,0.14082016570384656,0.02,1.0,0.7134027545928956,1.5170715213036892,0.0,0.0,1.968211537900575e-15,0.0,0.0,False,False,OK,metrics within configured thresholds
2.16,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680214098164494,0.03423787144767658,0.2100296366419286,0.5034,0.03464101615137754,0.222,0.003197859018355065,0.00040314470370095973,0.01197036335807139,0.012396710324826305,0.038152508437633514,0.038192931562662125,0.030552539974451065,-2.3583972454071045,-0.0010019964538514614,2.370098352432251,0.8256961107254028,-3.025491241714917e-05,-0.025482799857854843,-9.752633195603266e-05,0.022633584216237068,2.669095374585595e-05,-0.0024624585639685392,0.00017878964717965573,0.255307989111147,3.035441633533522,0.14082015476290016,0.02,1.0,0.7134027545928956,1.517070044158805,0.0,0.0,1.279337499635374e-15,0.0,0.0,False,False,OK,metrics within configured thresholds
2.18,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680220695650634,0.03423772221211643,0.21002972592096222,0.5034,0.03464101615137754,0.222,0.0031977930434936574,0.00040329393926111234,0.01197027407903778,0.01239661195156745,0.03815450519323349,0.03819288685917854,0.030550517141819,-2.3583972454071045,-0.0010020062327384949,2.370098352432251,0.8256963491439819,-3.0618957680417225e-05,-0.025481877848505974,-9.875756950350478e-05,0.022637370973825455,2.031983240158297e-05,-0.002468353370204568,0.00017951586050912738,0.2553080026125636,3.0354410928555415,0.14082009353897024,0.02,1.0,0.7134027545928956,1.5170687066278432,0.0,0.0,8.315693747629931e-16,0.0,0.0,False,False,OK,metrics within configured thresholds
2.2,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680229726675934,0.03423772333835047,0.21002975494484116,0.5034,0.03464101615137754,0.222,0.0031977027332406593,0.0004032928130270688,0.01197024505515884,0.012396560593316548,0.03815649077296257,0.03819284215569496,0.030548512935638428,-2.3583972454071045,-0.0010019520996138453,2.370098352432251,0.825696587562561,-3.0383334888028912e-05,-0.025482548400759697,-9.721780224936083e-05,0.02263389714062214,2.3933798729558475e-05,-0.0024636005982756615,0.0001820442412281409,0.25530801611689075,3.0354412474201,0.14082015932285066,0.02,1.0,0.7134027545928956,1.5170605680463762,0.0,0.0,5.405200935959456e-16,0.0,0.0,False,False,OK,metrics within configured thresholds
2.22,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.4968022244802844,0.03423774928961629,0.21002978508592085,0.5034,0.03464101615137754,0.222,0.0031977755197156177,0.000403266861761252,0.011970214914079153,0.012396549420122126,0.038158487528562546,0.03819279745221138,0.0305465217679739,-2.3583972454071045,-0.001001841272227466,2.370098352432251,0.8256968259811401,-3.0125829653115943e-05,-0.025484710931777954,-9.680438233772293e-05,0.022629057988524437,2.6821147912414744e-05,-0.0024647125974297523,0.0001793800765881315,0.2553080177622696,3.0354417404709557,0.14082021063229555,0.02,1.0,0.7134027545928956,1.5170641097393034,0.0,0.0,3.513380608373646e-16,0.0,0.0,False,False,OK,metrics within configured thresholds
2.24,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680230599315717,0.03423780478612828,0.21002966524233704,0.5034,0.03464101615137754,0.222,0.0031976940068428328,0.00040321136524926193,0.01197033475766296,0.012396642310600831,0.03816048428416252,0.03819277882575989,0.030544530600309372,-2.3583972454071045,-0.0010017725871875882,2.370098352432251,0.8256970643997192,-3.027989441761747e-05,-0.025481009855866432,-9.68357126112096e-05,0.022632526233792305,2.5009599994518794e-05,-0.002462411066517234,0.00017906143330037594,0.2553079899588118,3.035441855933296,0.14082018182273653,0.02,1.0,0.7134027545928956,1.5170574782131494,0.0,0.0,2.2836973954428703e-16,0.0,0.0,False,False,OK,metrics within configured thresholds
2.2600000000000002,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680224464345607,0.034237750570986845,0.21002981434817572,0.5034,0.03464101615137754,0.222,0.00319775535654393,0.0004032655803906937,0.011970185651824283,0.012396515921329395,0.0381624810397625,0.038192737847566605,0.0305425263941288,-2.3583972454071045,-0.0010018160101026297,2.370098352432251,0.8256973028182983,-3.0277728001237847e-05,-0.025486133992671967,-9.735858475323766e-05,0.02262900583446026,1.96856890397612e-05,-0.0024706204421818256,0.00018302553507965058,0.25530802841979255,3.035442002790098,0.14082022815831718,0.02,1.0,0.7134027545928956,1.5170584633520168,0.0,0.0,1.4844033070378659e-16,0.0,0.0,False,False,OK,metrics within configured thresholds
2.2800000000000002,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680224328056743,0.034237619882974975,0.21002984424231305,0.5034,0.03464101615137754,0.222,0.003197756719432565,0.0004033962684025644,0.011970155757686951,0.01239649165890589,0.038164474070072174,0.03819270804524422,0.03054053522646427,-2.3583972454071045,-0.0010017916793003678,2.370098352432251,0.8256975412368774,-3.0408817110583186e-05,-0.02548081986606121,-9.69482134678401e-05,0.022632945328950882,2.2708440155838616e-05,-0.0024635528679937124,0.00018148284289054573,0.2553080308791229,3.035441386762488,0.14082018430629875,0.02,1.0,0.7134027545928956,1.5170594232772745,0.0,0.0,9.648621495746129e-17,0.0,0.0,False,False,OK,metrics within configured thresholds
2.3000000000000003,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.496802251360336,0.03423769602829434,0.21002978442174863,0.5034,0.03464101615137754,0.222,0.0031977486396639887,0.00040332012308320203,0.01197021557825137,0.012396544860321705,0.03816647455096245,0.03819277882575989,0.030538566410541534,-2.3583972454071045,-0.0010016764281317592,2.370098352432251,0.8256977796554565,-2.9749096938758157e-05,-0.025478990748524666,-9.55087089096196e-05,0.0226327795535326,2.682526064745616e-05,-0.0024612080305814743,0.00018237651966046542,0.255308063865939,3.0354409209056668,0.14082019574280547,0.02,1.0,0.7134027545928956,1.5170571658393062,0.0,0.0,6.271603972234984e-17,0.0,0.0,False,False,OK,metrics within configured thresholds
2.32,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680228136957194,0.03423773049858387,0.21002981502571105,0.5034,0.03464101615137754,0.222,0.003197718630428059,0.00040328565279366957,0.01197018497428895,0.01239650644640775,0.03816847875714302,0.03819285333156586,0.0305365938693285,-2.3583972454071045,-0.0010015791049227118,2.370098352432251,0.8256980180740356,-2.9735392672591843e-05,-0.025479920208454132,-9.577831951901317e-05,0.022632893174886703,2.637751640577335e-05,-0.002464750548824668,0.00018005116726271808,0.25530811575017115,3.0354405075327175,0.14082023174871894,0.02,1.0,0.7134027545928956,1.517065546956635,0.0,0.0,4.07654258195274e-17,0.0,0.0,False,False,OK,metrics within configured thresholds
2.34,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.4968022790939199,0.03423777204606854,0.2100298746193187,0.5034,0.03464101615137754,0.222,0.003197720906080115,0.0004032441053090016,0.01197012538068129,0.01239644813770778,0.038170475512742996,0.03819284215569496,0.030534613877534866,-2.3583972454071045,-0.001001467346213758,2.370098352432251,0.8256982564926147,-3.0085715479799546e-05,-0.025482118129730225,-9.631060675019398e-05,0.02262784168124199,2.6130215701414272e-05,-0.0024589672684669495,0.00017829026910476387,0.2553081508072305,3.0354406250729613,0.1408202959592389,0.02,1.0,0.7134027545928956,1.5170654315644174,0.0,0.0,2.649752678269281e-17,0.0,0.0,False,False,OK,metrics within configured thresholds
2.36,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680222235786675,0.034237735860577025,0.21002969577336217,0.5034,0.03464101615137754,0.222,0.0031977776421332482,0.00040328029080051453,0.011970304226637835,0.012396636645467151,0.03817247226834297,0.038192860782146454,0.030532624572515488,-2.3583972454071045,-0.0010015115840360522,2.370098352432251,0.8256984949111938,-3.0279903512564488e-05,-0.02548051066696644,-9.679796494310722e-05,0.022627847269177437,1.8837215975509025e-05,-0.0024566366337239742,0.0001837154704844579,0.25530811908872836,3.0354408869532294,0.14082029041088126,0.02,1.0,0.7134027545928956,1.5170650967758537,0.0,0.0,1.7223392408750328e-17,0.0,0.0,False,False,OK,metrics within configured thresholds
2.38,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680220247870666,0.03423784175630843,0.21002981551133434,0.5034,0.03464101615137754,0.222,0.003197797521293344,0.00040317439506910857,0.011970184488665658,0.01239652270891806,0.03817446157336235,0.03819289803504944,0.030530637130141258,-2.3583972454071045,-0.0010014853905886412,2.370098352432251,0.825698733329773,-3.0571583920391276e-05,-0.025481507182121277,-9.653261076891795e-05,0.022631941363215446,2.224714626208879e-05,-0.0024660604540258646,0.00018179511243943125,0.25530809066541904,3.0354409304658034,0.14082022041122264,0.02,1.0,0.7134027545928956,1.5170706241091791,0.0,0.0,1.1195205065687714e-17,0.0,0.0,False,False,OK,metrics within configured thresholds
2.4,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.4968022684223948,0.034237637498101124,0.21002981544348484,0.5034,0.03464101615137754,0.222,0.003197731577605223,0.000403378653276415,0.011970184556515162,0.012396512408631984,0.03817643225193024,0.03819294646382332,0.030528640374541283,-2.3583972454071045,-0.0010014775907620788,2.370098352432251,0.825698971748352,-3.1371899240184575e-05,-0.025479886680841446,-9.753883932717144e-05,0.022631481289863586,2.1618592654704116e-05,-0.002457785652950406,0.0001779708545655012,0.25530814019110765,3.035440334882102,0.1408202539091598,0.02,1.0,0.7134027545928956,1.5170699147483406,0.0,0.0,7.276883292697014e-18,0.0,0.0,False,False,OK,metrics within configured thresholds
2.42,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680219969624934,0.034237734517121976,0.21002966662257622,0.5034,0.03464101615137754,0.222,0.003197800303750664,0.0004032816342555631,0.011970333377423786,0.012396670683125435,0.03817838802933693,0.03819296509027481,0.030526665970683098,-2.3583972454071045,-0.00100128969643265,2.370098352432251,0.8256992101669312,-3.130220284219831e-05,-0.025481531396508217,-9.571614646119997e-05,0.022628741338849068,3.053912951145321e-05,-0.002457770286127925,0.0001778547593858093,0.2553081892444004,3.035440040558406,0.1408203018151121,0.02,1.0,0.7134027545928956,1.5170719085307884,0.0,0.0,4.729974140253059e-18,0.0,0.0,False,False,OK,metrics within configured thresholds
2.44,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.4968022044963727,0.03423773174903411,0.2100296664792214,0.5034,0.03464101615137754,0.222,0.00319779550362731,0.0004032844023434262,0.011970333520778614,0.012396669673378762,0.03818035125732422,0.03819293528795242,0.030524685978889465,-2.3583972454071045,-0.0010012139100581408,2.370098352432251,0.8256994485855103,-3.132085839752108e-05,-0.025482388213276863,-9.615325689082965e-05,0.02263212576508522,2.5578665372449905e-05,-0.0024647493846714497,0.0001779536687536165,0.2553081872672318,3.0354399312131637,0.14082027474349718,0.02,1.0,0.7134027545928956,1.5170704097713041,0.0,0.0,3.0744831911644886e-18,0.0,0.0,False,False,OK,metrics within configured thresholds
2.46,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.4968022398167382,0.03423764267196034,0.2100296954475714,0.5034,0.03464101615137754,0.222,0.0031977601832617886,0.0004033734794171989,0.01197030455242859,0.012396635488367166,0.03818231448531151,0.03819289058446884,0.030522704124450684,-2.3583972454071045,-0.0010011860867962241,2.370098352432251,0.8256996870040894,-3.132529673166573e-05,-0.02548322081565857,-9.625984239391983e-05,0.02263283170759678,2.272209712828044e-05,-0.0024659608025103807,0.00018014457600656897,0.2553081332272624,3.0354407337930636,0.1408202481365405,0.02,1.0,0.7134027545928956,1.5170616906485697,0.0,0.0,1.9984140742569178e-18,0.0,0.0,False,False,OK,metrics within configured thresholds
2.48,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680228694205164,0.03423773992967698,0.21002969566635654,0.5034,0.03464101615137754,0.222,0.0031977130579483592,0.0004032762217005617,0.011970304333643461,0.012396619956746515,0.0381842777132988,0.03819284588098526,0.030520739033818245,-2.3583972454071045,-0.0010009744437411427,2.370098352432251,0.8256999254226685,-3.120750989182852e-05,-0.025483161211013794,-9.529194358037785e-05,0.02263319119811058,3.166961687384173e-05,-0.0024670439306646585,0.00017591264622751623,0.25530811518903795,3.035441068310914,0.14082027493550786,0.02,1.0,0.7134027545928956,1.517063978035902,0.0,0.0,1.2989691482669966e-18,0.0,0.0,False,False,OK,metrics within configured thresholds
2.5,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680222189931794,0.03423767788845903,0.21002978527078545,0.5034,0.03464101615137754,0.222,0.0031977781006820583,0.0004033382629185095,0.011970214729214557,0.012396552230319565,0.038186244666576385,0.03819280117750168,0.03051876090466976,-2.3583972454071045,-0.0010009931866079569,2.370098352432251,0.8257001638412476,-3.088666562689468e-05,-0.025485653430223465,-9.626596875023097e-05,0.022629784420132637,1.9521530703059398e-05,-0.0024659999180585146,0.00018304972036276013,0.2553081614359408,3.0354408868058953,0.1408203237350341,0.02,1.0,0.7134027545928956,1.517066042487515,0.0,0.0,8.443299463735478e-19,0.0,0.0,False,False,OK,metrics within configured thresholds
2.52,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680222062564966,0.03423768298785206,0.21002981509990523,0.5034,0.03464101615137754,0.222,0.00319777937435034,0.00040333316352547666,0.011970184900094771,0.012396523589711625,0.038188207894563675,0.03819276764988899,0.030516793951392174,-2.3583972454071045,-0.0010009328834712505,2.370098352432251,0.8257004022598267,-3.105558062088676e-05,-0.025481054559350014,-9.543367923470214e-05,0.022632965818047523,2.4484243112965487e-05,-0.002461184049025178,0.0001810573594411835,0.2553081877577015,3.0354404111828304,0.14082030358729047,0.02,1.0,0.7134027545928956,1.517066322651421,0.0,0.0,5.48814465142806e-19,0.0,0.0,False,False,OK,metrics within configured thresholds
2.54,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680215667864397,0.03423775231039369,0.21002966617994853,0.5034,0.03464101615137754,0.222,0.003197843321356031,0.000403263840983846,0.01197033382005147,0.01239668162843809,0.038190171122550964,0.038192834705114365,0.030514828860759735,-2.3583972454071045,-0.0010009026154875755,2.370098352432251,0.8257006406784058,-3.104864663328044e-05,-0.02547953464090824,-9.532707917969674e-05,0.022632719948887825,2.308876719325781e-05,-0.0024600436445325613,0.00018163940694648772,0.2553081941895798,3.035440265378946,0.14082031141145987,0.02,1.0,0.7134027545928956,1.5170672809006216,0.0,0.0,3.5672940234282393e-19,0.0,0.0,False,False,OK,metrics within configured thresholds
2.56,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680221885116405,0.034237699225930486,0.21002966618376187,0.5034,0.03464101615137754,0.222,0.003197781148835954,0.0004033169254470531,0.011970333816238132,0.012396667313854028,0.03819213807582855,0.038192909210920334,0.0305128525942564,-2.3583972454071045,-0.0010009326506406069,2.370098352432251,0.8257008790969849,-3.134971848339774e-05,-0.02547973021864891,-9.603868966223672e-05,0.022636834532022476,1.9964587409049273e-05,-0.0024683126248419285,0.0001818929158616811,0.2553081891660845,3.0354400825759904,0.14082027590538354,0.02,1.0,0.7134027545928956,1.5170673207680714,0.0,0.0,2.3187411152283554e-19,0.0,0.0,False,False,OK,metrics within configured thresholds
2.58,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680227845964875,0.03423773344587154,0.2100296959900814,0.5034,0.03464101615137754,0.222,0.0031977215403512504,0.0004032827055059987,0.011970304009918609,0.012396622043123688,0.038194093853235245,0.038192883133888245,0.030510885640978813,-2.3583972454071045,-0.0010008378885686398,2.370098352432251,0.825701117515564,-3.176463724230416e-05,-0.02548312582075596,-9.562948980601504e-05,0.022633036598563194,2.590165240690112e-05,-0.002467102138325572,0.00017815215687733144,0.2553082006463675,3.035440433118631,0.1408203226459342,0.02,1.0,0.7134027545928956,1.5170673625591296,0.0,0.0,1.507181724898431e-19,0.0,0.0,False,False,OK,metrics within configured thresholds
2.6,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.49680225059759187,0.03423754100534183,0.2100298740332088,0.5034,0.03464101615137754,0.222,0.0031977494024081343,0.00040347514603571166,0.0119701259667912,0.012396463572120844,0.03819604590535164,0.03819283843040466,0.030508913099765778,-2.3583972454071045,-0.0010007491800934076,2.370098352432251,0.8257013559341431,-3.1973082514014095e-05,-0.025485796853899956,-9.609415428712964e-05,0.022628726437687874,2.4591015971964225e-05,-0.0024648329708725214,0.00017790758283808827,0.2553081647636426,3.0354411428831156,0.14082035678866756,0.02,1.0,0.7134027545928956,1.5170593038100537,0.0,0.0,9.796681211839803e-20,0.0,0.0,False,False,OK,metrics within configured thresholds
2.62,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.4968022224009213,0.03423767257454038,0.21002972564998623,0.5034,0.03464101615137754,0.222,0.0031977775990786883,0.0004033435768371618,0.011970274350013771,0.01239660984417687,0.03819799795746803,0.03819286450743675,0.03050697222352028,-2.3583972454071045,-0.001000545802526176,2.370098352432251,0.8257015943527222,-3.148114410578273e-05,-0.0254786666482687,-9.396290988661349e-05,0.02263338305056095,3.114642822765745e-05,-0.0024599924217909575,0.00017876499623525888,0.25530821674522364,3.0354400309375538,0.14082035772595886,0.02,1.0,0.7134027545928956,1.5170658735950988,0.0,0.0,6.367842787695872e-20,0.0,0.0,False,False,OK,metrics within configured thresholds
2.64,unknown,move_to_start,0.5,0.03464101615137754,0.222,0.4968022229646549,0.03423759350367748,0.21002969597486196,0.5034,0.03464101615137754,0.222,0.003197777035345073,0.00040342264770006075,0.011970304025138045,0.012396640926262798,0.03819996491074562,0.03819293528795242,0.030505022034049034,-2.3583972454071045,-0.0010005844524130225,2.370098352432251,0.8257018327713013,-3.05434841720853e-05,-0.025480737909674644,-9.552965639159083e-05,0.02263270691037178,1.65589117386844e-05,-0.0024650804698467255,0.0001867586252046749,0.25530820209270794,3.0354403267910417,0.14082032716838871,0.02,1.0,0.7134027545928956,1.517067203440365,0.0,0.0,4.139097812002317e-20,0.0,0.0,False,False,OK,metrics within configured thresholds
