t,stroke_id,action_type,x_des,y_des,z_des,x_act,y_act,z_act,x_cmd,y_cmd,z_cmd,error_x,error_y,error_z,error_norm,q1,q2,q3,q4,q5,q6,q7,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,qdot7,sigma_min,condition_number,manipulability,lambda_dls,speed_scale,joint_limit_margin,tip_orientation_error_deg,desired_normal_force_n,measured_normal_force_n,filtered_normal_force_n,normal_force_error_n,normal_force_offset_m,force_control_active,contact_active,status,policy_reason
18.06,stroke_003,draw_line,0.5008382883838237,0.03936290082829399,0.202,0.501679383205223,0.03907355941276415,0.2020007321760895,0.507148370528328,0.039754642301721994,0.2124885502914125,-0.0008410948213992686,0.0002893414155298382,-7.321760894796192e-07,0.0008894714663255388,0.04771164432168007,0.06536349654197693,0.029921840876340866,-2.3490569591522217,-0.0022980356588959694,2.3919684886932373,0.8614636659622192,0.0053493971936404705,-0.02375439926981926,0.006123785860836506,-0.016281692311167717,0.006878352258354425,-0.06418158113956451,0.012200264260172844,0.25528642744495106,3.0596567468204428,0.14376564304102574,0.02,1.0,0.7230804031372071,1.2848271569962577,1.0,6.3140740394592285,6.704973029989841,-5.3140740394592285,0.01048855029141248,True,True,OK,metrics within configured thresholds
18.080000000000002,stroke_003,draw_line,0.5007517895227904,0.039428639962679306,0.202,0.5015962825685132,0.03914893282743437,0.20200101047108354,0.5070601209639869,0.039820234792413256,0.21232230543006705,-0.0008444930457227606,0.00027970713524493734,-1.0104710835290298e-06,0.0008896098059446315,0.047794755548238754,0.06512944400310516,0.030001353472471237,-2.3493895530700684,-0.0023010200820863247,2.3921546936035156,0.8617533445358276,0.004408016335219145,-0.018307752907276154,0.006127673666924238,-0.014351499266922474,0.008877561427652836,-0.06033160910010338,0.010600009933114052,0.25526490073196495,3.0595703064488258,0.14369594781443057,0.02,1.0,0.7227430408477784,1.2797912019622204,1.0,6.427252292633057,6.568158383304127,-5.427252292633057,0.010322305430067038,True,True,OK,metrics within configured thresholds
18.1,stroke_003,draw_line,0.5006709615085183,0.03949006925352609,0.202,0.5015234690170811,0.03921353136685224,0.2020007688815564,0.50697755833971,0.03988146224964548,0.21228696162122573,-0.0008525075085628053,0.0002765378866738527,-7.688815563955398e-07,0.0008962381637159009,0.047864556312561035,0.0649268627166748,0.030071154236793518,-2.349677085876465,-0.0023026184644550085,2.3923115730285645,0.8620293140411377,0.003997390624135733,-0.017962509766221046,0.005275470670312643,-0.013025578111410141,0.007073412649333477,-0.04545146971940994,0.01116415299475193,0.25523303298679956,3.0598399984327758,0.14364707132160165,0.02,1.0,0.7224104469299317,1.2756826113440112,1.0,7.102142333984375,6.518841251569253,-6.102142333984375,0.010286961621225712,True,True,OK,metrics within configured thresholds
18.12,stroke_003,draw_line,0.5005956894871298,0.03954727598978131,0.202,0.5013654101835862,0.0392726014637688,0.2020009128961796,0.5069005488128769,0.03993843839240793,0.21263325566590657,-0.0007697206964563108,0.00027467452601251385,-9.128961795945578e-07,0.0008172618180074376,0.04793163761496544,0.06465490162372589,0.0301425252109766,-2.3499512672424316,-0.0022780096624046564,2.3919875621795654,0.8622846603393555,0.005081296432763338,-0.02363225445151329,0.005424687173217535,-0.014982969500124454,0.006077019963413477,-0.08452101796865463,0.011341683566570282,0.25520552272633834,3.060069262231597,0.14360443945349502,0.02,1.0,0.7221229141235352,1.2943802898531693,1.0,5.492371559143066,6.722996630414546,-4.492371559143066,0.010633255665906553,True,True,OK,metrics within configured thresholds
18.14,stroke_003,draw_line,0.5005258501855134,0.03960035385900976,0.202,0.5013552123202912,0.03934118951104924,0.20200086785460394,0.5068293318339653,0.039991262621606835,0.21213325566590657,-0.0008293621347778002,0.0002591643479605138,-8.678546039309065e-07,0.0008689122297612123,0.04800459370017052,0.0645059272646904,0.03020954318344593,-2.3502426147460938,-0.0022976654581725597,2.392486333847046,0.8625550270080566,0.003582069417461753,-0.012534518726170063,0.004718870855867863,-0.011056303977966309,0.005718234460800886,-0.030694253742694855,0.010650244541466236,0.2551960524114338,3.059730184858401,0.14353275189499404,0.02,1.0,0.7218487327575684,1.2739477365861238,1.0,7.325172424316406,6.2922778554695284,-6.325172424316406,0.010133255665906553,True,True,OK,metrics within configured thresholds
18.16,stroke_003,draw_line,0.5004613117919017,0.03964940303815476,0.202,0.5012153073407747,0.03939034826961911,0.2020007026088075,0.5067632039116462,0.04003998101980987,0.2126060696338039,-0.0007539955488730099,0.00025905476853564646,-7.026088074957304e-07,0.0007972572699452198,0.048059988766908646,0.06428109109401703,0.03027046099305153,-2.350454092025757,-0.0022735705133527517,2.3921425342559814,0.862785816192627,0.004297991748899221,-0.02257240004837513,0.005006950814276934,-0.011486857198178768,0.006552004721015692,-0.07961732149124146,0.009591108188033104,0.2551560602705083,3.0603638923090566,0.14351184360337477,0.02,1.0,0.7215573852539063,1.2928982682666683,1.0,6.077791213989258,6.6537909545659355,-5.077791213989258,0.010606069633803887,True,True,OK,metrics within configured thresholds
18.18,stroke_003,draw_line,0.5004019338364494,0.039694530284298514,0.202,0.5011640607807871,0.03944696740946365,0.20200084301690094,0.5067025648936976,0.040084762682085724,0.2123418351073187,-0.0007621269443377487,0.00024756287483486406,-8.430169009254751e-07,0.0008013273781417879,0.04812225326895714,0.06411225348711014,0.03032970055937767,-2.3507089614868164,-0.002281391993165016,2.3923516273498535,0.8630267977714539,0.0032032178714871407,-0.014544789679348469,0.004661149345338345,-0.009902583435177803,0.00718491617590189,-0.04544650763273239,0.008820631541311741,0.2551521381516026,3.0599913777064525,0.14345039080835836,0.02,1.0,0.7213459079742433,1.2858271316700547,1.0,6.248376846313477,6.452191045364098,-5.248376846313477,0.010341835107318679,True,True,OK,metrics within configured thresholds
18.2,stroke_003,draw_line,0.5003475670718122,0.03973584902542273,0.202,0.5011311006049313,0.03948983978380822,0.20200068228632992,0.5066469296299955,0.04012567602008263,0.212272498645347,-0.0007835335331191073,0.00024600924161451154,-6.822863299060788e-07,0.0008212464977072927,0.048166729509830475,0.06399054080247879,0.0303762499243021,-2.3509018421173096,-0.0022878951858729124,2.3925411701202393,0.863253116607666,0.0024075033143162727,-0.013432665728032589,0.0038423079531639814,-0.008287092670798302,0.0065044076181948185,-0.03977810963988304,0.009238566271960735,0.2551251886955754,3.0602780306182966,0.1434171671454734,0.02,1.0,0.7210910385131837,1.27904786186991,1.0,7.049310684204102,6.38085607569638,-6.049310684204102,0.010272498645346977,True,True,OK,metrics within configured thresholds
18.22,stroke_003,draw_line,0.5002980533537246,0.03977347945116932,0.202,0.5009992573561194,0.03952561201400535,0.20200072409881242,0.5065960862726703,0.04016288169652002,0.21266274102113425,-0.0007012040023948174,0.00024786743716397053,-7.24098812410201e-07,0.0007437243062451543,0.04820668324828148,0.06378816813230515,0.030424663797020912,-2.3510799407958984,-0.0022613429464399815,2.3921751976013184,0.8634570837020874,0.003574248868972063,-0.020961156114935875,0.004346782807260752,-0.009170756675302982,0.006288273259997368,-0.08148311078548431,0.008275290951132774,0.2551037442885858,3.060531136016082,0.14339411573221308,0.02,1.0,0.7208981578826905,1.298633065823214,1.0,5.586770057678223,6.614815188674083,-4.586770057678223,0.01066274102113425,True,True,OK,metrics within configured thresholds
18.240000000000002,stroke_003,draw_line,0.5002532255215784,0.03980754860360048,0.202,0.5010128876803445,0.03957403417090247,0.2020010017275091,0.5065502821815101,0.04019652098632816,0.21216274102113425,-0.0007596621587661057,0.00023351443269801347,-1.0017275090812294e-06,0.0007947430963509261,0.04825642332434654,0.06370067596435547,0.030471382662653923,-2.351285219192505,-0.002280797576531768,2.392636299133301,0.8636816740036011,0.002481850329786539,-0.009509874507784843,0.0034437691792845726,-0.007083806674927473,0.004554691258817911,-0.028417227789759636,0.009068833664059639,0.2551030082585848,3.060128529500564,0.1433372634753356,0.02,1.0,0.7207200592041016,1.278943890891902,1.0,7.0122199058532715,6.254999392825532,-6.0122199058532715,0.01016274102113425,True,True,OK,metrics within configured thresholds
18.26,stroke_003,draw_line,0.5002129072790003,0.0398381904679598,0.202,0.5009085597884347,0.0396050879599808,0.20200072913873543,0.506508775790687,0.040226663586344795,0.21259598327845747,-0.0006956525094344856,0.00023310250797899806,-7.291387354169121e-07,0.0007336686750515464,0.04829033464193344,0.0635475292801857,0.030512621626257896,-2.3514130115509033,-0.0022597741335630417,2.3923237323760986,0.8638692498207092,0.003123299451544881,-0.018261849880218506,0.003878886578604579,-0.007135795895010233,0.006059911102056503,-0.07609575241804123,0.007704965304583311,0.25507098430287345,3.0607044620393773,0.14332981557744118,0.02,1.0,0.7205147808074952,1.2954148251939623,1.0,5.965331077575684,6.520026572385241,-4.965331077575684,0.010595983278457462,True,True,OK,metrics within configured thresholds
